"Nota","Escola","Ano"
5,"A","1"
7,"B","1"
3,"C","1"
4,"A","2"
2,"B","2"
6,"C","2"
5,"A","3"
3,"B","3"
6,"C","3"
5,"A","4"
6,"B","4"
0,"C","4"
7,"A","5"
4,"B","5"
0,"C","5"
7,"A","6"
7,"B","6"
0,"C","6"
6,"A","7"
6,"B","7"
0,"C","7"
4,"A","8"
6,"B","8"
1,"C","8"
6,"A","9"
4,"B","9"
0,"C","9"
7,"A","10"
7,"B","10"
0,"C","10"
2,"A","11"
4,"B","11"
0,"C","11"
5,"A","12"
7,"B","12"
4,"C","12"
7,"A","13"
5,"B","13"
0,"C","13"
4,"A","14"
5,"B","14"
0,"C","14"
6,"A","15"
6,"B","15"
3,"C","15"
